期号,开奖日期,销售额,奖池,直选注数,直选单注奖金,组选3注数,组选3单注奖金,组选6注数,组选6单注奖金
22197,2022-07-26,39149666,0.0,16458,1040,0,346,176708,173
22198,2022-07-27,36768022,0.0,5137,1040,0,346,25262,173
22199,2022-07-28,38213968,0.0,9631,1040,17649,346,0,173
22200,2022-07-29,39344792,0.0,15501,1040,17121,346,0,173
22201,2022-07-30,36083034,0.0,9736,1040,0,346,26468,173
22202,2022-07-31,36507034,0.0,7064,1040,0,346,27017,173
22203,2022-08-01,36857608,0.0,14018,1040,0,346,28090,173
22204,2022-08-02,36065510,0.0,41036,1040,0,346,0,173
22205,2022-08-03,32312422,0.0,9762,1040,0,346,43345,173
22206,2022-08-04,35810804,0.0,27099,1040,0,346,0,173
22207,2022-08-05,35444346,0.0,7897,1040,0,346,31508,173
22208,2022-08-06,34345702,0.0,12007,1040,0,346,37960,173
22209,2022-08-07,34897340,0.0,23052,1040,0,346,33184,173
22210,2022-08-08,37193744,0.0,6436,1040,0,346,18819,173
22211,2022-08-09,37397856,0.0,9348,1040,0,346,35344,173
22212,2022-08-10,37202900,0.0,7378,1040,13037,346,0,173
22213,2022-08-11,38017508,0.0,15625,1040,0,346,30622,173
22214,2022-08-12,38333316,0.0,6614,1040,11517,346,0,173
22215,2022-08-13,36614394,0.0,4863,1040,0,346,23325,173
22216,2022-08-14,37316620,0.0,9341,1040,0,346,189811,173
22217,2022-08-15,35868902,0.0,12080,1040,0,346,43289,173
22218,2022-08-16,37451510,0.0,11114,1040,0,346,38811,173
22219,2022-08-17,38623180,0.0,20085,1040,21524,346,0,173
22220,2022-08-18,38146634,0.0,16197,1040,0,346,118311,173
22221,2022-08-19,38049272,0.0,15526,1040,0,346,50050,173
22222,2022-08-20,36966214,0.0,5643,1040,0,346,27489,173
22223,2022-08-21,36337834,0.0,8823,1040,0,346,38255,173
22224,2022-08-22,37725524,0.0,9605,1040,0,346,38445,173
22225,2022-08-23,37772206,0.0,5883,1040,0,346,31211,173
22226,2022-08-24,38502668,0.0,16550,1040,18485,346,0,173
22227,2022-08-25,38775442,0.0,17164,1040,0,346,36704,173
22228,2022-08-26,41695292,0.0,10371,1040,12947,346,0,173
22229,2022-08-27,40108392,0.0,13362,1040,17504,346,0,173
22230,2022-08-28,39297558,0.0,8960,1040,0,346,30742,173
22231,2022-08-29,41068332,0.0,6220,1040,11245,346,0,173
22232,2022-08-30,41880956,0.0,12462,1040,0,346,40296,173
22233,2022-08-31,44687038,0.0,11252,1040,0,346,33824,173
22234,2022-09-01,44337762,0.0,8789,1040,12497,346,0,173
22235,2022-09-02,44511448,0.0,6084,1040,0,346,26911,173
22236,2022-09-03,43670520,0.0,4276,1040,9556,346,0,173
22237,2022-09-04,43814294,0.0,7445,1040,13321,346,0,173
22238,2022-09-05,46645340,0.0,5714,1040,9176,346,0,173
22239,2022-09-06,45356856,0.0,8705,1040,0,346,26707,173
22240,2022-09-07,45591974,0.0,31711,1040,0,346,432317,173
22241,2022-09-08,38343704,0.0,31927,1040,0,346,48047,173
22242,2022-09-09,35965124,0.0,6889,1040,0,346,24618,173
22243,2022-09-10,33575322,0.0,8801,1040,18146,346,0,173
22244,2022-09-11,34237072,0.0,7273,1040,0,346,33603,173
22245,2022-09-12,35468370,0.0,16528,1040,0,346,40125,173
22246,2022-09-13,36555522,0.0,11483,1040,0,346,51352,173
22247,2022-09-14,37260682,0.0,9797,1040,15604,346,0,173
22248,2022-09-15,38744680,0.0,7822,1040,0,346,56403,173
22249,2022-09-16,38631584,0.0,7800,1040,15254,346,0,173
22250,2022-09-17,36309430,0.0,6129,1040,0,346,29031,173
22251,2022-09-18,36231822,0.0,19337,1040,0,346,38495,173
22252,2022-09-19,39275672,0.0,13043,1040,0,346,84677,173
22253,2022-09-20,38602478,0.0,9048,1040,0,346,23381,173
22254,2022-09-21,39342262,0.0,23759,1040,0,346,80463,173
22255,2022-09-22,39361862,0.0,8448,1040,18869,346,0,173
22256,2022-09-23,38563768,0.0,11455,1040,0,346,30750,173
22257,2022-09-24,37968698,0.0,13592,1040,0,346,39892,173
22258,2022-09-25,37830530,0.0,6910,1040,0,346,28119,173
22259,2022-09-26,40026928,0.0,12367,1040,18422,346,0,173
22260,2022-09-27,40012344,0.0,10941,1040,0,346,34614,173
22261,2022-09-28,41738610,0.0,10558,1040,0,346,33746,173
22262,2022-09-29,43578838,0.0,9261,1040,0,346,36266,173
22263,2022-09-30,46227020,0.0,17288,1040,30560,346,0,173
22264,2022-10-05,36980902,0.0,6490,1040,0,346,38512,173
22265,2022-10-06,37363648,0.0,11912,1040,14169,346,0,173
22266,2022-10-07,41374690,0.0,10723,1040,0,346,38906,173
22267,2022-10-08,39417726,0.0,11497,1040,0,346,65494,173
22268,2022-10-09,38593740,0.0,9243,1040,0,346,29348,173
22269,2022-10-10,40187200,0.0,7673,1040,0,346,35788,173
22270,2022-10-11,40341990,0.0,15454,1040,22361,346,0,173
22271,2022-10-12,41224456,0.0,17326,1040,0,346,46403,173
22272,2022-10-13,42178768,0.0,9860,1040,0,346,33105,173
22273,2022-10-14,44789708,0.0,34301,1040,0,346,71837,173
22274,2022-10-15,44127568,0.0,12580,1040,0,346,25032,173
22275,2022-10-16,44224096,0.0,11285,1040,0,346,34224,173
22276,2022-10-17,44163668,0.0,6878,1040,0,346,27256,173
22277,2022-10-18,45174906,0.0,22562,1040,0,346,51117,173
22278,2022-10-19,47898018,0.0,18826,1040,0,346,43009,173
22279,2022-10-20,49661146,0.0,24567,1040,0,346,45553,173
22280,2022-10-21,50773266,0.0,17717,1040,34524,346,0,173
22281,2022-10-22,44533348,0.0,9905,1040,15502,346,0,173
22282,2022-10-23,42761748,0.0,17486,1040,0,346,49791,173
22283,2022-10-24,45439752,0.0,10755,1040,0,346,41025,173
22284,2022-10-25,43920236,0.0,20162,1040,0,346,291060,173
22285,2022-10-26,41873934,0.0,25015,1040,0,346,92519,173
22286,2022-10-27,43532292,0.0,12166,1040,0,346,33231,173
22287,2022-10-28,46291222,0.0,17686,1040,0,346,62959,173
22288,2022-10-29,45048428,0.0,38430,1040,0,346,60027,173
22289,2022-10-30,47709088,0.0,26948,1040,0,346,46960,173
22290,2022-10-31,48352296,0.0,19810,1040,0,346,53727,173
22291,2022-11-01,50629872,0.0,22293,1040,37227,346,0,173
22292,2022-11-02,47276140,0.0,10688,1040,17816,346,0,173
22293,2022-11-03,47741202,0.0,19453,1040,0,346,69150,173
22294,2022-11-04,49555302,0.0,33655,1040,0,346,0,173
22295,2022-11-05,45754928,0.0,9638,1040,0,346,30063,173
22296,2022-11-06,45798336,0.0,9701,1040,10762,346,0,173
22297,2022-11-07,46059114,0.0,38621,1040,0,346,0,173
22298,2022-11-08,45848120,0.0,12652,1040,0,346,45718,173
22299,2022-11-09,48475496,0.0,13520,1040,19580,346,0,173
22300,2022-11-10,48870004,0.0,6258,1040,0,346,28517,173
22301,2022-11-11,49242396,0.0,28936,1040,400190,346,0,173
22302,2022-11-12,39974620,0.0,17984,1040,0,346,56532,173
22303,2022-11-13,39825800,0.0,12019,1040,15304,346,0,173
22304,2022-11-14,41173508,0.0,10631,1040,0,346,56966,173
22305,2022-11-15,42039220,0.0,8727,1040,0,346,31350,173
22306,2022-11-16,42798706,0.0,14802,1040,28510,346,0,173
22307,2022-11-17,41827924,0.0,14866,1040,0,346,70662,173
22308,2022-11-18,45986882,0.0,20539,1040,0,346,62110,173
22309,2022-11-19,42641242,0.0,18144,1040,0,346,36224,173
22310,2022-11-20,40701106,0.0,14303,1040,0,346,53929,173
22311,2022-11-21,40609858,0.0,14455,1040,0,346,49488,173
22312,2022-11-22,39334808,0.0,9959,1040,0,346,29603,173
22313,2022-11-23,38219384,0.0,11356,1040,0,346,29454,173
22314,2022-11-24,36644890,0.0,26623,1040,0,346,35472,173
22315,2022-11-25,39136120,0.0,10311,1040,0,346,39198,173
22316,2022-11-26,38102170,0.0,9982,1040,0,346,22768,173
22317,2022-11-27,37943418,0.0,9490,1040,0,346,22000,173
22318,2022-11-28,39924222,0.0,6727,1040,0,346,15266,173
22319,2022-11-29,39901420,0.0,11212,1040,0,346,26667,173
22320,2022-11-30,41813002,0.0,33303,1040,69874,346,0,173
22321,2022-12-01,36560012,0.0,8760,1040,0,346,33661,173
22322,2022-12-02,37560392,0.0,15665,1040,23524,346,0,173
22323,2022-12-03,36271470,0.0,12503,1040,0,346,37490,173
22324,2022-12-04,37213924,0.0,13700,1040,0,346,45460,173
22325,2022-12-05,37518294,0.0,8997,1040,0,346,55193,173
22326,2022-12-06,37798412,0.0,10609,1040,0,346,30391,173
22327,2022-12-07,41461778,0.0,5265,1040,0,346,13112,173
22328,2022-12-08,39313906,0.0,11617,1040,0,346,31320,173
22329,2022-12-09,39483006,0.0,23573,1040,0,346,41940,173
22330,2022-12-10,39285212,0.0,7514,1040,16796,346,0,173
22331,2022-12-11,40187614,0.0,11613,1040,17873,346,0,173
22332,2022-12-12,39959372,0.0,14811,1040,11344,346,0,173
22333,2022-12-13,40069748,0.0,10379,1040,0,346,34812,173
22334,2022-12-14,40075178,0.0,14409,1040,18652,346,0,173
22335,2022-12-15,40219758,0.0,7495,1040,0,346,21137,173
22336,2022-12-16,40467194,0.0,8619,1040,0,346,37891,173
22337,2022-12-17,37615128,0.0,9116,1040,0,346,36014,173
22338,2022-12-18,38023402,0.0,14324,1040,0,346,43165,173
22339,2022-12-19,39417104,0.0,31681,1040,27952,346,0,173
22340,2022-12-20,38561326,0.0,16149,1040,0,346,41221,173
22341,2022-12-21,39598018,0.0,5945,1040,0,346,22906,173
22342,2022-12-22,39390620,0.0,6083,1040,9945,346,0,173
22343,2022-12-23,39160680,0.0,8934,1040,0,346,31164,173
22344,2022-12-24,40213556,0.0,10571,1040,0,346,36055,173
22345,2022-12-25,38936384,0.0,14240,1040,0,346,31786,173
22346,2022-12-26,39009688,0.0,22302,1040,0,346,48484,173
22347,2022-12-27,40357890,0.0,16866,1040,0,346,37281,173
22348,2022-12-28,40056876,0.0,14156,1040,0,346,49985,173
22349,2022-12-29,41263068,0.0,12060,1040,0,346,33844,173
22350,2022-12-30,43422236,0.0,20020,1040,0,346,57527,173
22351,2022-12-31,44331434,0.0,13279,1040,0,346,23040,173
23001,2023-01-01,45319204,0.0,12824,1040,0,346,41382,173
23002,2023-01-02,46331136,0.0,9669,1040,20022,346,0,173
23003,2023-01-03,43878768,0.0,6150,1040,8651,346,0,173
23004,2023-01-04,42887824,0.0,14544,1040,0,346,62621,173
23005,2023-01-05,45460214,0.0,8177,1040,0,346,31385,173
23006,2023-01-06,47270476,0.0,22155,1040,0,346,75488,173
23007,2023-01-07,44571006,0.0,22200,1040,0,346,39938,173
23008,2023-01-08,46875230,0.0,13577,1040,0,346,49178,173
23009,2023-01-09,48635144,0.0,18910,1040,11391,346,0,173
23010,2023-01-10,45810514,0.0,49101,1040,0,346,0,173
23011,2023-01-11,43058548,0.0,17297,1040,0,346,245384,173
23012,2023-01-12,43899590,0.0,15151,1040,0,346,29127,173
23013,2023-01-13,45482808,0.0,17375,1040,15295,346,0,173
23014,2023-01-14,44655128,0.0,12765,1040,14962,346,0,173
23015,2023-01-15,43097068,0.0,10968,1040,10017,346,0,173
23016,2023-01-16,44210682,0.0,14537,1040,0,346,66953,173
23017,2023-01-17,44768796,0.0,14312,1040,0,346,33521,173
23018,2023-01-18,46721390,0.0,15938,1040,0,346,35123,173
23019,2023-01-29,33871172,0.0,6742,1040,0,346,14825,173
23020,2023-01-30,33767970,0.0,14131,1040,14493,346,0,173
23021,2023-01-31,35996226,0.0,16653,1040,20413,346,0,173
23022,2023-02-01,36833162,0.0,8475,1040,10926,346,0,173
23023,2023-02-02,38572544,0.0,17932,1040,0,346,48679,173
23024,2023-02-03,39324720,0.0,8687,1040,7872,346,0,173
23025,2023-02-04,37255456,0.0,15749,1040,0,346,58982,173
23026,2023-02-05,36881196,0.0,12338,1040,11802,346,0,173
23027,2023-02-06,37103114,0.0,16418,1040,0,346,44742,173
23028,2023-02-07,38947720,0.0,15727,1040,0,346,45492,173
23029,2023-02-08,40015302,0.0,10711,1040,12361,346,0,173
23030,2023-02-09,40694846,0.0,25390,1040,0,346,40101,173
23031,2023-02-10,43504364,0.0,15328,1040,0,346,31602,173
23032,2023-02-11,41687628,0.0,7495,1040,9688,346,0,173
23033,2023-02-12,41161400,0.0,7568,1040,0,346,18571,173
23034,2023-02-13,42431822,0.0,8278,1040,0,346,19946,173
23035,2023-02-14,42732002,0.0,6840,1040,0,346,20329,173
23036,2023-02-15,43313962,0.0,8125,1040,12265,346,0,173
23037,2023-02-16,43979020,0.0,9989,1040,11051,346,0,173
23038,2023-02-17,45194280,0.0,5082,1040,0,346,22875,173
23039,2023-02-18,42422000,0.0,11193,1040,0,346,47468,173
23040,2023-02-19,43237054,0.0,13784,1040,12251,346,0,173
23041,2023-02-20,44924492,0.0,17186,1040,0,346,38766,173
23042,2023-02-21,44038386,0.0,8547,1040,0,346,33323,173
23043,2023-02-22,44975676,0.0,29351,1040,0,346,48050,173
23044,2023-02-23,46686994,0.0,11866,1040,0,346,28690,173
23045,2023-02-24,47774052,0.0,14669,1040,0,346,35293,173
23046,2023-02-25,46143718,0.0,9694,1040,16926,346,0,173
23047,2023-02-26,44543598,0.0,22824,1040,0,346,36472,173
23048,2023-02-27,45634390,0.0,7641,1040,0,346,25487,173
23049,2023-02-28,46002486,0.0,10542,1040,0,346,31729,173
23050,2023-03-01,49029178,0.0,18480,1040,0,346,57512,173
23051,2023-03-02,51459256,0.0,13945,1040,0,346,51832,173
23052,2023-03-03,51628684,0.0,17339,1040,27755,346,0,173
23053,2023-03-04,47275360,0.0,10656,1040,0,346,48266,173
23054,2023-03-05,49136048,0.0,10628,1040,0,346,37303,173
23055,2023-03-06,53269852,0.0,20564,1040,24870,346,0,173
23056,2023-03-07,52353330,0.0,15613,1040,0,346,45063,173
23057,2023-03-08,52027832,0.0,12894,1040,20451,346,0,173
23058,2023-03-09,53578050,0.0,19206,1040,0,346,64186,173
23059,2023-03-10,55212648,0.0,18543,1040,0,346,48414,173
23060,2023-03-11,52502526,0.0,14061,1040,0,346,66411,173
23061,2023-03-12,52682826,0.0,10736,1040,20752,346,0,173
23062,2023-03-13,53378046,0.0,6632,1040,15760,346,0,173
23063,2023-03-14,52808266,0.0,19505,1040,0,346,68958,173
23064,2023-03-15,54286754,0.0,25431,1040,0,346,379981,173
23065,2023-03-16,47298462,0.0,13265,1040,0,346,49128,173
23066,2023-03-17,47542648,0.0,17107,1040,28357,346,0,173
23067,2023-03-18,44205612,0.0,15623,1040,0,346,49262,173
23068,2023-03-19,43869012,0.0,16022,1040,22835,346,0,173
23069,2023-03-20,49607138,0.0,15497,1040,0,346,66638,173
23070,2023-03-21,50100426,0.0,20038,1040,0,346,74871,173
23071,2023-03-22,52063106,0.0,15899,1040,0,346,57630,173
23072,2023-03-23,49603404,0.0,17907,1040,33360,346,0,173
23073,2023-03-24,50261148,0.0,9187,1040,0,346,39357,173
23074,2023-03-25,47916510,0.0,4889,1040,0,346,18797,173
23075,2023-03-26,47599978,0.0,17056,1040,0,346,57838,173
23076,2023-03-27,48703090,0.0,15097,1040,0,346,39356,173
23077,2023-03-28,49657314,0.0,11480,1040,0,346,38076,173
23078,2023-03-29,50382818,0.0,25367,1040,0,346,66531,173
23079,2023-03-30,55061552,0.0,11106,1040,0,346,40138,173
23080,2023-03-31,54039638,0.0,16487,1040,42775,346,0,173
23081,2023-04-01,45857484,0.0,15399,1040,0,346,52697,173
23082,2023-04-02,45516804,0.0,24514,1040,0,346,56349,173
23083,2023-04-03,47886664,0.0,8787,1040,0,346,41215,173
23084,2023-04-04,48075800,0.0,10973,1040,19276,346,0,173
23085,2023-04-05,47061858,0.0,10772,1040,13660,346,0,173
23086,2023-04-06,49830102,0.0,19067,1040,0,346,51366,173
23087,2023-04-07,51132476,0.0,21098,1040,0,346,58528,173
23088,2023-04-08,48978064,0.0,23117,1040,15740,346,0,173
23089,2023-04-09,46223390,0.0,9404,1040,0,346,32116,173
23090,2023-04-10,47326172,0.0,14070,1040,19873,346,0,173
23091,2023-04-11,49209290,0.0,9660,1040,0,346,46592,173
23092,2023-04-12,49999774,0.0,13185,1040,16075,346,0,173
23093,2023-04-13,52262726,0.0,42418,1040,0,346,76996,173
23094,2023-04-14,50536488,0.0,7649,1040,17359,346,0,173
23095,2023-04-15,45716880,0.0,9772,1040,11498,346,0,173
23096,2023-04-16,46872682,0.0,16774,1040,0,346,47295,173
23097,2023-04-17,48708754,0.0,16904,1040,0,346,58174,173
23098,2023-04-18,49465346,0.0,13140,1040,20871,346,0,173
23099,2023-04-19,47946662,0.0,18302,1040,12891,346,0,173
23100,2023-04-20,49765844,0.0,12146,1040,0,346,45393,173
23101,2023-04-21,50629132,0.0,11764,1040,0,346,42311,173
23102,2023-04-22,49630166,0.0,28223,1040,0,346,55514,173
23103,2023-04-23,48772780,0.0,21749,1040,0,346,42869,173
23104,2023-04-24,50099016,0.0,38077,1040,0,346,44892,173
23105,2023-04-25,52282242,0.0,18220,1040,0,346,36052,173
23106,2023-04-26,54199072,0.0,50204,1040,36747,346,0,173
23107,2023-04-27,53294346,0.0,18108,1040,0,346,56198,173
23108,2023-04-28,60806896,0.0,14666,1040,23222,346,0,173
23109,2023-04-29,58832384,0.0,9085,1040,11416,346,0,173
23110,2023-04-30,57950400,0.0,7340,1040,10044,346,0,173
23111,2023-05-01,58994272,0.0,11119,1040,0,346,56424,173
23112,2023-05-02,62063198,0.0,21042,1040,0,346,53571,173
23113,2023-05-03,64661014,0.0,12418,1040,14929,346,0,173
23114,2023-05-04,63420484,0.0,18673,1040,0,346,45349,173
23115,2023-05-05,64520826,0.0,19664,1040,0,346,88594,173
23116,2023-05-06,59900148,0.0,10902,1040,0,346,40708,173
23117,2023-05-07,56756064,0.0,19782,1040,0,346,38469,173
23118,2023-05-08,53912608,0.0,32037,1040,21380,346,0,173
23119,2023-05-09,55029478,0.0,9000,1040,0,346,28590,173
23120,2023-05-10,53439094,0.0,7652,1040,0,346,25888,173
23121,2023-05-11,52524808,0.0,17983,1040,18367,346,0,173
23122,2023-05-12,50796042,0.0,20955,1040,0,346,61286,173
23123,2023-05-13,47637782,0.0,15599,1040,21882,346,0,173
23124,2023-05-14,47166666,0.0,6104,1040,0,346,21633,173
23125,2023-05-15,47720774,0.0,16384,1040,15927,346,0,173
23126,2023-05-16,47379326,0.0,20628,1040,0,346,46603,173
23127,2023-05-17,47159176,0.0,15210,1040,9809,346,0,173
23128,2023-05-18,46010998,0.0,5732,1040,0,346,21061,173
23129,2023-05-19,47681358,0.0,10894,1040,16027,346,0,173
23130,2023-05-20,44632374,0.0,29296,1040,0,346,57151,173
23131,2023-05-21,45365264,0.0,12961,1040,0,346,54906,173
23132,2023-05-22,45885048,0.0,18291,1040,14587,346,0,173
23133,2023-05-23,45331180,0.0,16365,1040,15621,346,0,173
23134,2023-05-24,45899912,0.0,10479,1040,10134,346,0,173
23135,2023-05-25,47316834,0.0,16743,1040,0,346,65996,173
23136,2023-05-26,48480824,0.0,11713,1040,12441,346,0,173
23137,2023-05-27,44824198,0.0,18317,1040,0,346,34484,173
23138,2023-05-28,47161034,0.0,12302,1040,16604,346,0,173
23139,2023-05-29,47210018,0.0,12513,1040,0,346,32039,173
23140,2023-05-30,47197364,0.0,22267,1040,0,346,31893,173
23141,2023-05-31,47119152,0.0,12003,1040,0,346,43943,173
23142,2023-06-01,47929346,0.0,18269,1040,0,346,39837,173
23143,2023-06-02,49489852,0.0,16212,1040,29553,346,0,173
23144,2023-06-03,45722998,0.0,13882,1040,0,346,53564,173
23145,2023-06-04,45617576,0.0,12052,1040,23454,346,0,173
23146,2023-06-05,46224086,0.0,18050,1040,0,346,48340,173
23147,2023-06-06,47855228,0.0,19478,1040,0,346,45120,173
23148,2023-06-07,48548790,0.0,33017,1040,20866,346,0,173
23149,2023-06-08,47718090,0.0,18149,1040,0,346,45599,173
23150,2023-06-09,49229144,0.0,7144,1040,0,346,19581,173
23151,2023-06-10,45833350,0.0,24488,1040,22074,346,0,173
23152,2023-06-11,46246738,0.0,15037,1040,0,346,41159,173
23153,2023-06-12,50925292,0.0,10739,1040,0,346,30501,173
23154,2023-06-13,52576664,0.0,20793,1040,22551,346,0,173
23155,2023-06-14,49658026,0.0,12674,1040,0,346,40968,173
23156,2023-06-15,51129284,0.0,11644,1040,0,346,50685,173
23157,2023-06-16,53436498,0.0,22399,1040,0,346,41555,173
23158,2023-06-17,49349044,0.0,23002,1040,30190,346,0,173
23159,2023-06-18,49957116,0.0,23173,1040,0,346,53892,173
23160,2023-06-19,48475752,0.0,13607,1040,17014,346,0,173
23161,2023-06-20,48922000,0.0,21859,1040,0,346,41832,173
23162,2023-06-21,49811174,0.0,8543,1040,0,346,34156,173
23163,2023-06-22,48100202,0.0,13229,1040,0,346,47332,173
23164,2023-06-23,53397326,0.0,17525,1040,0,346,26210,173
23165,2023-06-24,52424894,0.0,5418,1040,0,346,14820,173
23166,2023-06-25,52515818,0.0,15745,1040,0,346,29449,173
23167,2023-06-26,55505596,0.0,6538,1040,0,346,28466,173
23168,2023-06-27,53289000,0.0,27882,1040,44790,346,0,173
23169,2023-06-28,48484414,0.0,11053,1040,0,346,20657,173
23170,2023-06-29,50508654,0.0,21185,1040,0,346,34735,173
23171,2023-06-30,50248896,0.0,21728,1040,28693,346,0,173
23172,2023-07-01,46629754,0.0,7317,1040,0,346,28895,173
23173,2023-07-02,47041152,0.0,12084,1040,0,346,22786,173
23174,2023-07-03,50400132,0.0,10715,1040,0,346,35833,173
23175,2023-07-04,51553928,0.0,10802,1040,0,346,19277,173
23176,2023-07-05,52705694,0.0,10683,1040,0,346,30766,173
23177,2023-07-06,58645810,0.0,32476,1040,0,346,28177,173
23178,2023-07-07,58043650,0.0,13756,1040,40764,346,0,173
23179,2023-07-08,50052600,0.0,13105,1040,13825,346,0,173
23180,2023-07-09,48996710,0.0,24132,1040,0,346,50365,173
23181,2023-07-10,50331580,0.0,26662,1040,23845,346,0,173
23182,2023-07-11,50310368,0.0,18744,1040,18853,346,0,173
23183,2023-07-12,50263040,0.0,17882,1040,0,346,40530,173
23184,2023-07-13,52532918,0.0,15198,1040,0,346,45492,173
23185,2023-07-14,55297842,0.0,18324,1040,0,346,42076,173
23186,2023-07-15,51154138,0.0,17172,1040,21218,346,0,173
23187,2023-07-16,50299032,0.0,9805,1040,0,346,40496,173
23188,2023-07-17,52264640,0.0,10163,1040,0,346,39389,173
23189,2023-07-18,54635774,0.0,23226,1040,17611,346,0,173
23190,2023-07-19,52056078,0.0,12062,1040,10065,346,0,173
23191,2023-07-20,53086270,0.0,12305,1040,0,346,34291,173
23192,2023-07-21,52978304,0.0,16307,1040,0,346,53675,173
23193,2023-07-22,49842184,0.0,14582,1040,0,346,35603,173
23194,2023-07-23,50216454,0.0,11131,1040,15074,346,0,173
23195,2023-07-24,50510686,0.0,15651,1040,0,346,49305,173
23196,2023-07-25,52271470,0.0,8657,1040,12909,346,0,173
23197,2023-07-26,50861712,0.0,10953,1040,0,346,31543,173
23198,2023-07-27,53646796,0.0,23471,1040,0,346,24932,173
23199,2023-07-28,53632808,0.0,29186,1040,0,346,48813,173
23200,2023-07-29,52339808,0.0,19633,1040,0,346,229094,173
23201,2023-07-30,49499906,0.0,7451,1040,0,346,38357,173
23202,2023-07-31,49950952,0.0,13604,1040,0,346,41001,173
23203,2023-08-01,53072362,0.0,8451,1040,0,346,21987,173
23204,2023-08-02,53596204,0.0,7074,1040,0,346,15667,173
23205,2023-08-03,57080906,0.0,5360,1040,0,346,26606,173
23206,2023-08-04,61254430,0.0,17259,1040,75424,346,0,173
